_id,gouvernorat,delegation,superficie,salle_de_bains,chambres,prix,description
a708bba89a7045dbb9d5b6681676b7e99e303bb9311e2e6a6676cc6596e39562,Ben Arous,Ezzahra,110,1,2,287000," À VENDRE DES APPARTEMENT S+2 À EZZAHRA \n✅ NOUVEAUTÉ \nOn vous propose à la #vente des appartement S+2 DIRECT PROMOTEUR d'une superficie à partir de 110m², situé à #Ezzahra. \nIl se compose d’un:\n✅ Un salon ouvrant sur une terrasse \n✅ Une cuisine bien équipée avec séchoir\n✅ Deux chambres à coucher avec dressings\n✅ Salle de bain \nCARACTÉRISTIQUES:\n✔️ Chauffage central\n✔️ Une place de parking sous-sol inclus \nPour plus d'informations ou pour une visite gratuite veuillez contacter nous sur :\n☎️ Téléphone :"
9c1f3641de2495bfaa4949e788343aca56ada798305547e0ecdb22908dc5e67b,Ben Arous,Boumhel,117,1,2,319000,À VENDRE UN APPARTEMENT S+2\n📍 Boumhel Bassatine\n\nMax Home vous propose la vente d'un appartement s+2 d'une superficie de 117 m² situé dans un quartier résidentiel.\n\nCaractéristiques: \n- Chauffage central \n- Climatisation \n- Terrasse \n- Dressings\n- Place de parking \n- Gardiennage et syndic \n- Salle de Sport \n\nPour plus d’informations n’hésitez pas à nous contacter \n☎️Téléphone :
8ce94d0284131dad22aeae636cffc952309b7ede86aa2401bfe88730a882cf55,Ben Arous,Hammam Chott,À Vendre,100,100,280000,
87cbb8b79a9986662e69bd5523ac757e2ccda974ffbc35aeb17c3563fac6284d,Ben Arous,El Mourouj 1,102,2,3,0,"📌 Offre De Vente Rez de jardin à #Mourouj 1 \n📍résidence privée, zone d’habitation par excellence, citée privée, prés de toutes les commoditées… \n\n📍 Superficie : 182m2 \n\n📍 Type S+3 \n\n✅ Grand salon avec un grand terasse \n✅ séjour comme chambre avec un terasse\n✅ 2 Chambres à coucher avec dressing\n✅ sale de bain avec cabine \n✅ sale d’eau W.C avec douche\n✅ cuisine pré-instalé avec un grand terasse \n✅ Verandat comme terasse avant \n✅ Chauffage centrale\n✅ Interphone \n\n📌 Titre foncier individuel \n\n📌 Un Rez de jardin trés spacieux et lumineux dans une quartier trés propre,accessible,prés de tout les commoditées … ☀️\n\n☎️📞 Pour plus d’infos et visite contacter AZIZ IMMO"
40c9208045111042dd62ee766c84e60d9dc07d93a3bd4fe7d5c123ee8aea002f,Ben Arous,Ezzahra,90,1,,230,"À vendre : Appartement refait à neuf - RDC\n\n	•	2 pièces : salon, salle à manger 2 climatiseur , douche, et cuisine meublée\n	•	Coin terrasse avec abri pour voiture\n	•cave 90 m2	\n	•	Situé près de la gare et de toutes commodités\n\nLocalisation : Ezzahra\nContact :"
228a2b3760922cd052ad8fcd2e00110cc58a94d941e61f150ae581f157d7e84a,Ben Arous,Ezzahra,124,2,3,0,"A vendre un appartement s+3 à Ezzahra dans une résidence gardée avec ascenseur ,  place de parking sous sol , chauffage central , climatiseur \nTitre individuel , superficie 124 m²\nTél :"
22a51f8ad5f5a71e4d345b19f95fd37ef6014e419476c13b58ee933f30befa6d,Ben Arous,El Mourouj 1,100,2,3,145,"📌 Offre de vente appartement Mourouj2 \n\nVente appartement moyen standing situé à #Mourouj2المروج de superficie de 100m2 au RDC d’une residence trés trés propreà proximité de la pharmacie hela rokbi , une residence garder et securier , endroit trés calme et propre , cet appartement de type S+3 .\n\n✅ Salon avec balcon\n✅ hall avec placard\n✅ 3 chambres à coucher avec dressing\n✅ ale de bain\n✅ sale d’eau\n✅ cuisine avec grand sechoir \n✅ place de parking privée \n✅ Espace de jeux privée pour les enfants\n\n🔴 une opportunitée à ne pas rater pour ce qui cherche la stabilisation et l’endroit avec un bon prix , n’hésitez pas à nous contacter AZIZ IMMO ☎️📞"
42a62a22f447d0ac61107bc4cd279e3485dad2b64253b428a721e2fe04ebec4b,Ben Arous,El Mourouj 6,143,2,3,0,"📌 Offre de vente Appartement HS Mourouj6المروج\n\nVente appartement HScomme neuf 1er main situé à #Mourouj6المروج à proximité de MG maxi dans une résidence nouvellement construite en 2021 , unr belle residence à habiter, garder et sécuriser dans un bon endroit, cet appartement de type S+3 HS de superficie de 143m2 avec une place de parking sous-sol .\n\n✅ Grand salon avec un terasse \n✅ hall avec dressing\n✅ 3 chambres à coucher avec balcon et dressing\n✅ sale de bain bainoir\n✅ Sale d’eau\n✅ Cuisine equiper avec un sechoir\n✅ Chauffage central\n✅ Climatiseur \n✅ interphone\n✅ Place de parking sous-sol\n✅ Assenceur\n\n📌 Une opportunitée à ne pas Ratté pour ce qui cherche la bonne habitation et le confort , N’hésitez pas à nous contacter AZIZ IMMO☎️📞"
5b85f940161525333a37a9d0e0fd91ae1e011d8539fe5ec535a905e25611118d,Ben Arous,Hammam Lif,65,1,1,180000,"Un appart de haut standing au 4 éme étage situé dans une résidence avec ascenseur à Hammam Lif, Ben Arous. A L'entrée, On a un salon avec balcon, une cuisine équipée, une chambre et une salle de bain. Pour tous les renseignements, Contacter l'agent sur le"
f1a297a40b724ea940d0db2dd5aca359944d87a7e99565fd80623956628bff5e,Ben Arous,Ezzahra,108,2,3,245000,A vendre Appartement s+3 au rdc à Ezzahra \n✅️ résidence gardée \n✅️ Chauffage central \n✅️ place de parking \n✅️ Titre individuel \n💰prix💰 245 md\n☎️
0c98ace5bb19389079386d2ddcaad4be8be4a96b563b8bf3eccfd679a14d9fd1,Ben Arous,Medina Jedida,125,1,2,175000,
68eebdcd9c5e5e0241cae65832befa5e266143a89aec46d6e1b63ff2862b5905,Ben Arous,El Mourouj 1,112,1,3,175000,"Un Appartement  au 2éme étage situé dans un bon quartier à Mourouj1 . A l'entrée, On a un salon  , une cuisine  , 3 chambres et une salle de bain  .  Pour tous les renseignements, Contacter l'agent sur le"
42baa206fa6a63f908995cea5a33a4a7839d03b69f20faae5711f822dff9abe5,Ben Arous,Ezzahra,176,3,3,350000,à Vendre bel appartement de type s3 au 4eme étage avec ascenseur et place parking \nsuperficie 176m2\ntitre foncier \nprix 350md \nTel
4c65db0259849cce9daf10a737ea9cb360a1c1fd9479058b3705e70e15496ccd,Ben Arous,Mgrine,320,2,4,380000,
974fd07159bc22136b8211c670a7a8b9ed4f8e0aa5343bb73d920baa4548fbc1,Ben Arous,Borj Cedria,107,1,2,160000,"Un appart au 5 éme et dernier étage situé dans une résidence avec double ascenseur à Borj Cedria. A L'entrée, On a un salon, une cuisine, 2 chambres et une salle de bain. Pour tous les renseignements, Contacter l'agent sur le"
c57d98421051b0ffc032730460eccc82f5a40b7dfc0491f6365a78565b750277,Ben Arous,Medina Jedida,105,2,2,210000,
2e3890614865f336f1db6d8119ebf1f4219ed11cabaf718b7def8a50272c9090,Ben Arous,El Mourouj 1,1,1,3,118000,a vendre \ns+3 mourouj1\ncite errawdha\nun lumineux appartement \nil se compose de \n#3 chambres a coucher\n#un salon qui donne sur #un balcon\n#une salle de bain\n#une cuisine avec un sechoir\n#residence cloture proche de nouveau parc de jeux \nil est au \n4 eme etage et disponible de suite\nprix a négocier \npour visitez appelez nous au
7e52d9289461471f8261df44032b2c2669ef45ec308337d664c99334e8cfc6cb,Ben Arous,Medina Jedida,125,2,3,240000,
249cf0b1801f9a7e4385a3bf5e1c94d251b47b0a29bb9b253191a45dcce67a32,Ben Arous,Borj Cedria,105,1,2,160000,"Un appart S2 au 1er étage situé dans un immeuble avec ascenseur à Borj Cedria. A L'entrée, On trouve un salon avec balcon, une cuisine équipée avec séchoir, 2 chambres et une salle de bain. Pour plus de renseignements, contacter l’agent sur le"
9846613ad5e9dd5a69c9ce3dbc17a05bbc5e6848cbc01812c7e63b8c44430154,Ben Arous,Boumhel,139,2,3,0,\n1er appartement :\n\nS+2 : 2 chambres + cuisine + salle de bain + salle d'eau (presque fini)\nsuperficie : 104 m2\n\n\n2eme appartement : \n2S+3 . 3 chambres + cuisine + salon + salle a manger + 2 salles d'eau + séchoir ( inachevée )\nSuperficie : 139m2\n\nà vendre avec facilité de paiement pour plus de renseignements merci de nous appeler \n\nnuméro du propriétaire :
82b46b46cba1c6b81b8d7cfd64a69133b97783d1a7352c1541acc8c0608cf585,Ben Arous,El Mourouj 5,90,1,2,130000,a vendre au mourouj5 \nun propre appartement \nretapé\nse compose de \ndeux chambres \nun salon avec balcon \nune salle de bain \nune cuisine équipée\nchauffage centre \nfenêtre aluminium\nil est au 4eme étage\nrésidence gardée avec une place de parking\ntitre foncier individuelle \nsuperficie 90m²  \npour visiter. ous pouvez fixer un rdv en appelant le
66d49ec48ef78be3558b9b403eedf1763bfd4db079ddad5bdc8d899072a55b73,Ben Arous,Rads,60,1,1,129000,"À vendre : Superbe studio comprenant une cuisine, une chambre, une salle de bain, et un vaste salon. L'entrée est indépendante, avec accès direct au parking. Ce studio est équipé d'un climatiseur de 12 000 BTU, d'un chauffage central, d'un four, d'une plaque de cuisson, d'une hotte et de stores électriques.\n\nPour plus d’informations merci de contacter le"
100eca724bfcdc22f23a8889ec4bce9d7fddd9ff834a37b32cb86b307fbc1048,Ben Arous,Medina Jedida,80,1,2,185000,
9aba695a33d17f7f6b06c4543a9ad24809034e06fd3e4e905c7161367d420456,Ben Arous,Ezzahra,100,1,,200000,
fd413076e70eb3e6e9eab75191bf01c1587c112874def5433446b81fb5e7ca1e,Ben Arous,El Mourouj 6,110,1,1,1,"A vendre un appartement s+1\nrécemment construit en fin 2023 à el mourouj6 en 5 eme étage avec ascenseur dans une résidence r+6 gardée jour et nuit\nLa superficie totale de l'appartement est 110 m carré dont 72 m 2 bâtie 38 m2 terrasse sur les 3 côtés.\nL'appartement est bien orienté (100% char9i)\nIl se compose d'une chambre à coucher, un dressing, salon spacieuse et lumineuse ,une grande cuisine bien aménagée ,douche à l'italienne grande terrasse avec vue dégagée et sans vis à vis.\nIl est aussi équipé avec chauffage centrale et climatisation.\n\nIl apporte un rapport locatif mensuel important\nLes Papier sont  en règle\nPour plus de detail ,merci de me contacter sur le\n"
0a4d86aa7cf46635687de4f89ac661cb4acc26543c6bef35e96ee6c94dc0a65f,Ben Arous,Ben Arous,122,1,4,160000,"A vendre un appartement à Ben Arous résidence Saraya, composé d'un salon avec balcon, trois chambres spacieuses, cuisine avec séchoir, salle d'eau et une salle de bain.\nsitué au 4 ème étage sans ascenseur.\nPrix 160 MDT\n\ntel"
6450e880fe1fdd73ee70f9f6043242e7e67470cb7fb368dd829b324272f79c52,Ben Arous,Borj Cedria,67,1,1,138,"\n  à Vendre - Direct Promoteur dans une Résidence Sécurisée !\n\n Découvrez nos nouveaux appartements disponibles à la vente directement auprès du promoteur ! Située dans une résidence haut standing , notre offre comprend des appartements S+1 , chacun offrant un confort moderne et une sécurité optimale.\n\n🔹 Caractéristiques :\n\nType d'appartement : S+1\nSécurité : Résidence entièrement sécurisée \nCommodités : Proche de toutes les commodités : commerces, écoles, transports en commun\n\n🔹 Avantages :\n\nEmplacement central et pratique\nFinitions de haute qualité\n\nPour plus d'informations ou pour organiser une visite, contactez-nous dès aujourd'hui au ☎️"
ffe70fe06f1405f912202f2251458a761af5c0c107adaa901d6088d6fe658b83,Ben Arous,El Mourouj 6,1,1,58,110000,FB.6603\nA vendre un appartement S+1 direct promoteur dans une résidence bien sécurisé située à à Bir el Kasaa Ben Arous\nIl se compose d’un :\n\nSalon\ncuisine\nChambre à coucher\nSalle de douche.\nChauffage central pré -installé\nNB. Remise de clés Fin 2024\nContacter notre conseiller en immobilier au
1bd3ea7584564ec6ec1f0f22f40b5bc37aa76d071a764de94cc78eb58e9b1447,Ben Arous,El Mourouj 5,1,3,84,0,"Appartement  de 80 m²  à EL Mourouj 5 est idéale pour une famille situé au coeur d'une quartier prisé à proximité des commerces, transports et écoles.\nCet appartement s+3 est situé dans une résidence bien équipée et sécurisée, offrant un cadre de vie serein et agréable.\nDe plus, l'appartement dispose d'une place de parking privative et gratuite, un véritable avantage dans ce quartier, facilitant le stationnement au quotidien.\npour plus d'informations contacte"
413d0075550e847f8326067e88754b365c90eb91b752a6f0177b74a5cd7a9f35,Ben Arous,El Mourouj 4,46,1,1,98000,"A vendre un appartement à usage d’habitation qui composé d’un salon, une chambre à coucher, une cuisine, un séchoir et une salle de bain, sis au Résidence el Oufouk - au 3ème étage - El mourouj 4 – Ben Arous y compris une place de parking \n\nPour plus d'informations contactez au numéro"
c2e96cf97c6da7ec711bedc1ff33e9b5078df44c22bd6537b3153bf3aeb82686,Ben Arous,El Mourouj 4,68,1,2,130,
552324cff97106ff5bc429208716d3a9650ef370646a0d988b721ecad2c5a7ca,Ben Arous,Ben Arous,122,1,4,170000,"A vendre un appartement à Ben Arous résidence Saraya, composé d'un salon avec balcon, trois chambres spacieuses, cuisine avec séchoir, salle d'eau et une salle de bain.\nsitué au 4 ème étage sans ascenseur.\nPrix 165MDT\n\ntel"
7e675eff2b7f36c999594c8253b9669e016eeb7283c54e3ab613b7b49968fda9,Ben Arous,Mgrine,1,2,,230000,
550a59f0f5b8fbd528e9a411a6ab99c736f7c7ccccf0a22d375c13cf544e2f61,Ben Arous,Rads,,,,235000,A vendre un lumineux et spacieux appartement haut standing S+2 d une résidence bien placée et sécurisée a rades Méliane( résidence les flamants roses). Pour plus de renseignements par message ou tél à
7bfed0bc94e7ea48a5f241a7368c60fe387121a5c69f90585aa636a38d556fb4,Ben Arous,El Mourouj 6,110,1,2,270,"🎈 Offre De Vente Appartement Haut-Standing à 📍#mourouj6المروج\n\n📌 superficie de 110m2 avec 3 balcon et 2 places de parking \n\n🎈 Il se compose d’un S+2 spacieux : \n✅ Grand salon avec un balcon\n✅ Hall avec un dressing\n✅ Sale de bain \n✅ Cuisine aménagée avec un plaque et four et hotte + un grand sechoir\n✅ Chambre 1 dimensions de 4/3,5m avec dressind\n✅ Chambre 2 dimensions de 3,20/3,40m avec double dressing\n✅ Climatiseur\n✅ Chauffage centrale\n✅ 2 places de parking\n\n📍 Résidence sécurisée et gardée dans un endroit d’habitation trés calme et propre \n\n💰💰 270,000 md\n\n📍Pour toutes informations n’hésitez pas à nous contacter AZIZ IMMO ☎️"
4cc06a74c230c0eff8eb2ce018dd21611423323bbaf0047fbdf75e89845a2b4f,Ben Arous,Fouchana,2,5,,,
f3a38ac75ce2ff10b1de8f930574e54ca38bf1c57339bbfecc8f49f13a697e15,Ben Arous,Hammam Chott,129,1,4,240000,"Un appart qui fait l'angle au RDC situé dans une résidence gardée et proches de toutes les commodités à Borj Cedria. A L'entrée, On trouve un salon avec balcon, une cuisine avec séchoir, 4 chambres et une salle de bain avec baignoire. Cet appart dispose d'un chauffage central, climatiseur et un cellier.  Pour tous les renseignements, Contacter l'agent sur le"
8038717c9ffc2b52254e6460ac1b6a0a93b80467ce7019e9576908c06246019d,Ben Arous,Borj Cedria,128,2,3,250000,"Un coquet appart de haut standing au 2 éme étage situé dans un immeuble avec ascenseur à Borj Cedria. A L'entrée, On trouve un salon avec balcon, une cuisine équipée avec séchoir, une suite parentale, 2 chambres et une salle de bain. Pour plus de renseignements, contacter l’agent sur le"
dc9460dd87390a6c88e9a78449aa0b935cbe301af836c5e8f99f3e0bc618f5bb,Ben Arous,Medina Jedida,350,2,6,580000,"Un immeuble situé sur la route principale à Nouvelle Médina. Au RDC, On a un appartement qui se compose par un salon, une cuisine, 3 chambres et une salle de bain. Au 1 er étage, On a un duplex S3. A L'extérieur, On a un abri de voiture et un local commercial. Pour tous les renseignements, Contacter l'agent sur le"
0ed47342a610913a25c108c03c22beabe5b9a936f1ff3e13cbec15329435c091,Ben Arous,Medina Jedida,115,1,2,195000,"📍 Opportunité  VENTE  S+2  a Medina jadida 3📍\nA VENDRE coquet appartement S+2  haut standing à medina jadida 3 , dans une résidence sécurisée et gardée et surveillée avec ascenseur. \nSitué au rdc avec place de  parking sécurisé ,  composé d'un spacieux salon avec balcon, deux spacieuses chambres à coucher  une avec  dressing et une avec avecbalcon,  une cuisine agencée et équipée avecséchoir,  une salle de bain \n✅️ Chauffage central \n✅️ climatiseur\n✅ Place parking sécurisée \n\nSurface 115 m2\n\nCONTACT :"
9f68fe1f60d1775b072122759308a83352135b23b6b5c9a211e079f2078bf7b0,Ben Arous,Ben Arous,98,2,3,1,
201e96fb461590a1221b561c66570ca1ff2e60b7e7eeb40dba068dcb95e3d206,Ben Arous,El Mourouj 5,1,3,,145,"a vendre un appartement s+3 au 2eme etage  située dans un cartier calme , pres de toutes les commoditées et les moyens de transport \nl'appartement est nouvellement rénové \nprix 145MD negociable \npour plus d'information contactez"
10168ee6930ec920638b0fae7f7f1be5649b9d9f5a0c88da1712d8d197a6aebe,Ben Arous,Medina Jedida,80,1,2,155000,📢 Appartement S+2 à Vendre\nTecnocasa Nouvelle Medina 3 met en #Vente un #appartement S+2 \n📍 Emplacement  à #nouvellemedina 3\nPour profiter d'une visite GRATUITE \nVeuillez nous contacter sur: \n📱
e1cc9b16a05de77d477ae8f23b4f218c8ed5441d24f17c0f6525ad4ab135c78f,Ben Arous,Hammam Lif,110,1,2,275,apparemment a vendre S+2+sous-sol pour voiture \nnuméro :
35cabde5d9a48250a3ec980adb40823b955a11ef14294e71645abd70f15bd804,Ben Arous,El Mourouj 1,100,1,3,0,Appartement S+3 / el mourouj 1\nOn met à votre disposition un appartement S+3 propre situé dans une résidence \nIl est composé de ;\nSalon ouvre sur un balcon\nCuisine avec séchoir \n1 salle de douche\n3 chambres à coucher \nPlusieurs placards pour rangement \n
45d7ebff4b7716b48ec58fad6142b62ca804eb871e045f6d36033751a8ef1950,Ben Arous,El Mourouj 5,75,1,2,145000,
7f326f69cba67d4f404a61e386d578e26388c0bf38d8e9237f57b71208716aab,Ben Arous,El Mourouj 6,75,1,2,235000,
0e44915b5cd1377b8d5f8adc00e252335e3a84d277f3e118d621b138982f1520,Ben Arous,El Mourouj 6,115,1,2,265000,
51d3bfdbdf6c42264ff1074f76418dc25ee2ad07e616523261cb98143ec17f8c,Ben Arous,Ezzahra,134,2,3,320000,A vendre \nAppartement s+3 a Ezzahra dans une résidence gardé jour et nuit avec une place de parking sous sol 134m avec \nCH centrale \nCuisine équipée \nDressing \nAscenseur \nBalcon \nTel
